City,School,Address,Type,Start,End,Grade,Count
札幌市立,真駒内公園小学校,南区真駒内曙町２丁目,学級閉鎖,2014/02/11,2014/02/14,1年,23
札幌市立,真駒内公園小学校,南区真駒内曙町２丁目,学級閉鎖,2014/02/11,2014/02/14,2年,25
札幌市立,琴似中央小学校,西区八軒７条東１丁目,学級閉鎖,2014/02/13,2014/02/14,2年,29
札幌市立,八軒小学校,西区八軒４条西１丁目,学級閉鎖,2014/02/11,2014/02/14,1年,30
札幌市立,二十四軒小学校,西区二十四軒２条３丁目,学級閉鎖,2014/02/11,2014/02/14,6年,35
札幌市立,西小学校,西区発寒７条１３丁目,学級閉鎖,2014/02/11,2014/02/14,1年,28
札幌市立,西小学校,西区発寒７条１３丁目,学年閉鎖,2014/02/14,2014/02/14,6年,34
札幌市立,西野小学校,西区西野８条４丁目,学級閉鎖,2014/02/11,2014/02/14,3年,27
札幌市立,八軒西小学校,西区八軒３条西５丁目,学年閉鎖,2014/02/11,2014/02/14,4年,61
札幌市立,稲穂小学校,手稲区稲穂４条５丁目,学級閉鎖,2014/02/11,2014/02/14,2年,29
札幌市立,西宮の沢小学校,手稲区西宮の沢２条４丁目,学年閉鎖,2014/02/11,2014/02/14,2年,65
札幌市立,西宮の沢小学校,手稲区西宮の沢２条４丁目,学級閉鎖,2014/02/11,2014/02/14,1年,28
札幌市立,北辰中学校,北区北１８条西２丁目,学級閉鎖,2014/02/13,2014/02/14,3年,32
札幌市立,屯田中央中学校,北区屯田６条８丁目,学級閉鎖,2014/02/11,2014/02/14,1年,28
札幌市立,札幌中学校,東区伏古８条１丁目,学級閉鎖,2014/02/13,2014/02/14,1年,31
札幌市立,札幌中学校,東区伏古８条１丁目,学級閉鎖,2014/02/13,2014/02/14,2年,37
札幌市立,明園中学校,東区北２２条東１２丁目,学級閉鎖,2014/02/13,2014/02/14,2年,30
札幌市立,柏丘中学校,白石区平和通８丁目北３,学級閉鎖,2014/02/11,2014/02/14,1年,32
札幌市立,伏見小学校,中央区南１８条西１５丁目,学級閉鎖,2014/02/11,2014/02/15,1年,32
札幌市立,伏見小学校,中央区南１８条西１５丁目,学級閉鎖,2014/02/11,2014/02/15,3年,40
札幌市立,篠路小学校,北区篠路４条９丁目,学年閉鎖,2014/02/13,2014/02/15,4年,115
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学級閉鎖,2014/02/14,2014/02/15,5年,28
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学級閉鎖,2014/02/14,2014/02/15,5年,28
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学級閉鎖,2014/02/13,2014/02/15,6年,38
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/13,2014/02/15,3年,32
札幌市立,伏古小学校,東区伏古８条５丁目,学年閉鎖,2014/02/14,2014/02/15,2年,32
札幌市立,札苗緑小学校,東区東苗穂１３条４丁目,学級閉鎖,2014/02/13,2014/02/15,1年,30
札幌市立,白石小学校,白石区本通１丁目北,学級閉鎖,2014/02/11,2014/02/15,1年,24
札幌市立,北白石小学校,白石区北郷６条３丁目,学級閉鎖,2014/02/13,2014/02/15,5年,30
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/13,2014/02/15,6年,33
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/13,2014/02/15,6年,34
札幌市立,豊平小学校,豊平区豊平５条７丁目,学年閉鎖,2014/02/11,2014/02/15,3年,53
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/02/11,2014/02/15,1年,29
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/02/11,2014/02/15,5年,32
札幌市立,福住小学校,豊平区福住３条５丁目,学級閉鎖,2014/02/13,2014/02/15,1年,27
札幌市立,清田南小学校,清田区清田５条２丁目,学級閉鎖,2014/02/11,2014/02/15,2年,29
札幌市立,平岡中央小学校,清田区平岡５条３丁目,学級閉鎖,2014/02/13,2014/02/15,4年,37
札幌市立,澄川小学校,南区澄川５条４丁目,学級閉鎖,2014/02/14,2014/02/15,4年,34
札幌市立,石山南小学校,南区石山２条８丁目,学年閉鎖,2014/02/13,2014/02/15,5年,35
札幌市立,発寒西小学校,西区発寒５条７丁目,学級閉鎖,2014/02/11,2014/02/15,1年,31
札幌市立,発寒西小学校,西区発寒５条７丁目,学級閉鎖,2014/02/11,2014/02/15,5年,40
札幌市立,西野第二小学校,西区西野８条７丁目,学級閉鎖,2014/02/13,2014/02/15,1年,28
札幌市立,西野第二小学校,西区西野８条７丁目,学級閉鎖,2014/02/13,2014/02/15,5年,31
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/11,2014/02/15,1年,31
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/11,2014/02/15,1年,30
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/11,2014/02/15,2年,32
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/11,2014/02/15,4年,32
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学年閉鎖,2014/02/13,2014/02/15,1年,92
札幌市立,前田北小学校,手稲区前田１０条１８丁目,学級閉鎖,2014/02/13,2014/02/15,4年,28
札幌市立,新発寒小学校,手稲区新発寒２条２丁目,学級閉鎖,2014/02/13,2014/02/15,4年,32
札幌市立,柏中学校,中央区南２１条西５丁目,学級閉鎖,2014/02/13,2014/02/15,2年,35
札幌市立,篠路中学校,北区篠路町篠路３６８,学級閉鎖,2014/02/13,2014/02/15,1年,31
札幌市立,日章中学校,白石区東札幌４条５丁目,学級閉鎖,2014/02/13,2014/02/15,1年,35
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/02/13,2014/02/16,1年,33
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/02/13,2014/02/16,3年,31
札幌市立,幌西小学校,中央区南１０条西１７丁目,学級閉鎖,2014/02/14,2014/02/16,2年,28
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/02/13,2014/02/16,6年,33
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/02/13,2014/02/16,6年,32
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/13,2014/02/16,2年,36
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/13,2014/02/16,2年,36
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/14,2014/02/16,4年,32
札幌市立,伏見小学校,中央区南１８条西１５丁目,学級閉鎖,2014/02/13,2014/02/16,1年,32
札幌市立,伏見小学校,中央区南１８条西１５丁目,学級閉鎖,2014/02/13,2014/02/16,5年,36
札幌市立,三角山小学校,中央区宮の森４条１１丁目,学級閉鎖,2014/02/13,2014/02/16,1年,21
札幌市立,幌北小学校,北区北１９条西２丁目,学年閉鎖,2014/02/13,2014/02/16,4年,58
札幌市立,屯田小学校,北区屯田７条６丁目,学級閉鎖,2014/02/13,2014/02/16,6年,39
札幌市立,屯田小学校,北区屯田７条６丁目,学年閉鎖,2014/02/14,2014/02/16,1年,55
札幌市立,新川小学校,北区新川５条１５丁目,学年閉鎖,2014/02/13,2014/02/16,1年,103
札幌市立,新川小学校,北区新川５条１５丁目,学級閉鎖,2014/02/13,2014/02/16,2年,29
札幌市立,篠路小学校,北区篠路４条９丁目,学年閉鎖,2014/02/14,2014/02/16,2年,69
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学年閉鎖,2014/02/13,2014/02/16,3年,65
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学級閉鎖,2014/02/13,2014/02/16,6年,38
札幌市立,新琴似南小学校,北区新琴似１条３丁目,学級閉鎖,2014/02/13,2014/02/16,1年,33
札幌市立,屯田西小学校,北区屯田６条１０丁目,学年閉鎖,2014/02/14,2014/02/16,2年,35
札幌市立,屯田西小学校,北区屯田６条１０丁目,学級閉鎖,2014/02/14,2014/02/16,5年,33
札幌市立,あいの里東小学校,北区あいの里３条７丁目,学年閉鎖,2014/02/11,2014/02/16,1年,130
札幌市立,百合が原小学校,北区百合が原６丁目,学級閉鎖,2014/02/13,2014/02/16,5年,38
札幌市立,百合が原小学校,北区百合が原６丁目,学級閉鎖,2014/02/14,2014/02/16,1年,33
札幌市立,丘珠小学校,東区丘珠町５９３,学年閉鎖,2014/02/14,2014/02/16,3年,23
札幌市立,丘珠小学校,東区丘珠町５９３,学級閉鎖,2014/02/14,2014/02/16,4年,29
札幌市立,北園小学校,東区北２５条東４丁目,学年閉鎖,2014/02/13,2014/02/16,3年,58
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/13,2014/02/16,1年,26
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/13,2014/02/16,2年,24
札幌市立,本町小学校,東区本町２条７丁目,学年閉鎖,2014/02/13,2014/02/16,1年,54
札幌市立,本町小学校,東区本町２条７丁目,学級閉鎖,2014/02/13,2014/02/16,3年,37
札幌市立,栄東小学校,東区北４６条東１３丁目,学級閉鎖,2014/02/14,2014/02/16,1年,30
札幌市立,札苗北小学校,東区東苗穂９条３丁目,学級閉鎖,2014/02/13,2014/02/16,4年,36
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/16,2014/02/16,2年,32
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/14,2014/02/16,1年,32
札幌市立,東苗穂小学校,東区東苗穂５条２丁目,学級閉鎖,2014/02/14,2014/02/16,2年,22
札幌市立,札苗緑小学校,東区東苗穂１３条４丁目,学級閉鎖,2014/02/14,2014/02/16,1年,30
札幌市立,北都小学校,白石区北郷３条１１丁目,学級閉鎖,2014/02/13,2014/02/16,4年,28
札幌市立,北都小学校,白石区北郷３条１１丁目,学級閉鎖,2014/02/13,2014/02/16,6年,33
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/14,2014/02/16,1年,29
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/14,2014/02/16,2年,34
札幌市立,米里小学校,白石区米里１条３丁目,学級閉鎖,2014/02/13,2014/02/16,2年,27
札幌市立,ひばりが丘小学校,厚別区厚別中央２条４丁目,学級閉鎖,2014/02/13,2014/02/16,1年,29
札幌市立,大谷地東小学校,厚別区大谷地東５丁目,学級閉鎖,2014/02/13,2014/02/16,2年,29
札幌市立,大谷地東小学校,厚別区大谷地東５丁目,学級閉鎖,2014/02/14,2014/02/16,6年,29
札幌市立,もみじの森小学校,厚別区もみじ台西３丁目,学級閉鎖,2014/02/13,2014/02/16,1年,24
札幌市立,東園小学校,豊平区豊平１条１２丁目,学級閉鎖,2014/02/14,2014/02/16,6年,29
札幌市立,美園小学校,豊平区平岸５条７丁目,学級閉鎖,2014/02/13,2014/02/16,1年,26
札幌市立,西岡小学校,豊平区西岡２条９丁目,学級閉鎖,2014/02/11,2014/02/16,2年,23
札幌市立,西岡小学校,豊平区西岡２条９丁目,学年閉鎖,2014/02/13,2014/02/16,5年,69
札幌市立,西岡小学校,豊平区西岡２条９丁目,学級閉鎖,2014/02/13,2014/02/16,3年,37
札幌市立,平岸西小学校,豊平区平岸１条１５丁目,学級閉鎖,2014/02/15,2014/02/16,2年,24
札幌市立,みどり小学校,豊平区美園５条２丁目,学級閉鎖,2014/02/15,2014/02/16,6年,28
札幌市立,清田南小学校,清田区清田５条２丁目,学級閉鎖,2014/02/13,2014/02/16,4年,33
札幌市立,北野台小学校,清田区北野４条５丁目,学級閉鎖,2014/02/13,2014/02/16,5年,32
札幌市立,北野平小学校,清田区北野２条３丁目,学年閉鎖,2014/02/13,2014/02/16,2年,39
札幌市立,北野平小学校,清田区北野２条３丁目,学級閉鎖,2014/02/13,2014/02/16,1年,24
札幌市立,美しが丘小学校,清田区美しが丘２条５丁目,学級閉鎖,2014/02/13,2014/02/16,2年,23
札幌市立,美しが丘小学校,清田区美しが丘２条５丁目,学級閉鎖,2014/02/14,2014/02/16,3年,26
札幌市立,平岡公園小学校,清田区平岡公園東５丁目,学級閉鎖,2014/02/14,2014/02/16,5年,36
札幌市立,常盤小学校,南区常盤６条２丁目,学級閉鎖,2014/02/11,2014/02/16,2年,23
札幌市立,藻岩北小学校,南区川沿２条３丁目,学年閉鎖,2014/02/13,2014/02/16,3年,74
札幌市立,藤野小学校,南区藤野２条７丁目,学年閉鎖,2014/02/13,2014/02/16,1年,38
札幌市立,藤野小学校,南区藤野２条７丁目,学級閉鎖,2014/02/15,2014/02/16,5年,26
札幌市立,真駒内公園小学校,南区真駒内曙町２丁目,学級閉鎖,2014/02/13,2014/02/16,4年,35
札幌市立,手稲東小学校,西区西野４条３丁目,学級閉鎖,2014/02/14,2014/02/16,3年,33
札幌市立,手稲東小学校,西区西野４条３丁目,学級閉鎖,2014/02/14,2014/02/16,6年,27
札幌市立,発寒西小学校,西区発寒５条７丁目,学級閉鎖,2014/02/13,2014/02/16,4年,32
札幌市立,西野小学校,西区西野８条４丁目,学級閉鎖,2014/02/13,2014/02/16,1年,24
札幌市立,発寒東小学校,西区発寒１５条２丁目,学級閉鎖,2014/02/14,2014/02/16,5年,29
札幌市立,西野第二小学校,西区西野８条７丁目,学級閉鎖,2014/02/14,2014/02/16,2年,29
札幌市立,西野第二小学校,西区西野８条７丁目,学級閉鎖,2014/02/14,2014/02/16,4年,38
札幌市立,西園小学校,西区西野１条７丁目,学級閉鎖,2014/02/13,2014/02/16,4年,33
札幌市立,手稲中央小学校,手稲区手稲本町３条２丁目,学級閉鎖,2014/02/13,2014/02/16,2年,25
札幌市立,手稲中央小学校,手稲区手稲本町３条２丁目,学級閉鎖,2014/02/13,2014/02/16,3年,37
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学年閉鎖,2014/02/13,2014/02/16,3年,111
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/16,2014/02/16,1年,31
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/16,2014/02/16,1年,32
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/16,2014/02/16,1年,29
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/13,2014/02/16,2年,31
札幌市立,稲穂小学校,手稲区稲穂４条５丁目,学年閉鎖,2014/02/13,2014/02/16,1年,67
札幌市立,稲穂小学校,手稲区稲穂４条５丁目,学級閉鎖,2014/02/13,2014/02/16,2年,29
札幌市立,前田中央小学校,手稲区前田８条１２丁目,学級閉鎖,2014/02/14,2014/02/16,2年,33
札幌市立,前田中央小学校,手稲区前田８条１２丁目,学級閉鎖,2014/02/14,2014/02/16,3年,28
札幌市立,西宮の沢小学校,手稲区西宮の沢２条４丁目,学級閉鎖,2014/02/13,2014/02/16,1年,28
札幌市立,西宮の沢小学校,手稲区西宮の沢２条４丁目,学級閉鎖,2014/02/14,2014/02/16,6年,35
札幌市立,向陵中学校,中央区北４条西２８丁目,学級閉鎖,2014/02/14,2014/02/16,1年,35
札幌市立,あいの里東中学校,北区あいの里２条７丁目,学級閉鎖,2014/02/13,2014/02/16,1年,33
札幌市立,あいの里東中学校,北区あいの里２条７丁目,学級閉鎖,2014/02/13,2014/02/16,2年,40
札幌市立,美香保中学校,東区北１７条東６丁目,学級閉鎖,2014/02/14,2014/02/16,1年,34
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/14,2014/02/16,3年,33
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/14,2014/02/16,3年,35
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/15,2014/02/16,1年,34
札幌市立,元町中学校,東区北２８条東２０丁目,学級閉鎖,2014/02/14,2014/02/16,1年,33
札幌市立,幌東中学校,白石区菊水６条３丁目,学級閉鎖,2014/02/15,2014/02/16,1年,30
札幌市立,北白石中学校,白石区北郷６条３丁目,学級閉鎖,2014/02/15,2014/02/16,1年,34
札幌市立,北白石中学校,白石区北郷６条３丁目,学級閉鎖,2014/02/15,2014/02/16,2年,39
札幌市立,北都中学校,白石区川下７４９,学級閉鎖,2014/02/15,2014/02/16,1年,28
札幌市立,中の島中学校,豊平区中の島２条３丁目,学級閉鎖,2014/02/14,2014/02/16,3年,32
札幌市立,八軒中学校,西区八軒８条西８丁目,学級閉鎖,2014/02/13,2014/02/16,1年,32
札幌市立,伏見小学校,中央区南１８条西１５丁目,学級閉鎖,2014/02/14,2014/02/17,3年,41
札幌市立,伏見小学校,中央区南１８条西１５丁目,学級閉鎖,2014/02/14,2014/02/17,5年,35
札幌市立,屯田小学校,北区屯田７条６丁目,学級閉鎖,2014/02/17,2014/02/17,1年,27
札幌市立,屯田小学校,北区屯田７条６丁目,学級閉鎖,2014/02/17,2014/02/17,1年,28
札幌市立,光陽小学校,北区新琴似５条１１丁目,学級閉鎖,2014/02/14,2014/02/17,5年,36
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学級閉鎖,2014/02/14,2014/02/17,2年,34
札幌市立,太平小学校,北区篠路１条２丁目,学級閉鎖,2014/02/15,2014/02/17,1年,32
札幌市立,屯田南小学校,北区屯田５条４丁目,学級閉鎖,2014/02/13,2014/02/17,3年,35
札幌市立,屯田南小学校,北区屯田５条４丁目,学級閉鎖,2014/02/13,2014/02/17,5年,33
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/14,2014/02/17,1年,26
札幌市立,札苗緑小学校,東区東苗穂１３条４丁目,学級閉鎖,2014/02/15,2014/02/17,2年,30
札幌市立,札苗緑小学校,東区東苗穂１３条４丁目,学級閉鎖,2014/02/15,2014/02/17,2年,30
札幌市立,札苗緑小学校,東区東苗穂１３条４丁目,学級閉鎖,2014/02/15,2014/02/17,6年,40
札幌市立,本通小学校,白石区平和通９丁目南,学級閉鎖,2014/02/14,2014/02/17,5年,36
札幌市立,北都小学校,白石区北郷３条１１丁目,学級閉鎖,2014/02/14,2014/02/17,1年,33
札幌市立,東川下小学校,白石区川下４条３丁目,学年閉鎖,2014/02/14,2014/02/17,3年,53
札幌市立,上野幌西小学校,厚別区上野幌１条２丁目,学級閉鎖,2014/02/14,2014/02/17,6年,21
札幌市立,月寒小学校,豊平区月寒西２条５丁目,学級閉鎖,2014/02/14,2014/02/17,5年,38
札幌市立,美園小学校,豊平区平岸５条７丁目,学級閉鎖,2014/02/15,2014/02/17,5年,35
札幌市立,南月寒小学校,豊平区月寒西４条８丁目,学級閉鎖,2014/02/14,2014/02/17,5年,37
札幌市立,北野台小学校,清田区北野４条５丁目,学級閉鎖,2014/02/15,2014/02/17,3年,32
札幌市立,藻岩北小学校,南区川沿２条３丁目,学級閉鎖,2014/02/14,2014/02/17,2年,26
札幌市立,藻岩北小学校,南区川沿２条３丁目,学級閉鎖,2014/02/14,2014/02/17,6年,38
札幌市立,澄川南小学校,南区澄川５条１３丁目,学級閉鎖,2014/02/14,2014/02/17,1年,24
札幌市立,真駒内桜山小学校,南区真駒内泉町３丁目,学級閉鎖,2014/02/14,2014/02/17,3年,30
札幌市立,西小学校,西区発寒７条１３丁目,学級閉鎖,2014/02/15,2014/02/17,6年,34
札幌市立,西小学校,西区発寒７条１３丁目,学級閉鎖,2014/02/14,2014/02/17,4年,35
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/14,2014/02/17,6年,33
札幌市立,前田小学校,手稲区前田６条１１丁目,学年閉鎖,2014/02/15,2014/02/17,6年,37
札幌市立,屯田中央中学校,北区屯田６条８丁目,学級閉鎖,2014/02/14,2014/02/17,1年,29
札幌市立,丘珠中学校,東区丘珠町６７４,学級閉鎖,2014/02/15,2014/02/17,1年,27
札幌市立,厚別中学校,厚別区厚別東３条５丁目,学級閉鎖,2014/02/15,2014/02/17,2年,33
札幌市立,藻岩中学校,南区川沿７条３丁目,学級閉鎖,2014/02/15,2014/02/17,2年,39
札幌市立,澄川中学校,南区澄川６条６丁目,学級閉鎖,2014/02/15,2014/02/17,1年,28
札幌市立,澄川中学校,南区澄川６条６丁目,学級閉鎖,2014/02/15,2014/02/17,2年,36
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/02/15,2014/02/18,3年,30
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学年閉鎖,2014/02/18,2014/02/18,6年,56
札幌市立,幌北小学校,北区北１９条西２丁目,学級閉鎖,2014/02/15,2014/02/18,1年,21
札幌市立,本通小学校,白石区平和通９丁目南,学年閉鎖,2014/02/18,2014/02/18,5年,36
札幌市立,平和通小学校,白石区本通１５丁目北,学級閉鎖,2014/02/15,2014/02/18,1年,33
札幌市立,上野幌西小学校,厚別区上野幌１条２丁目,学年閉鎖,2014/02/18,2014/02/18,6年,21
札幌市立,もみじの丘小学校,厚別区もみじ台東４丁目,学級閉鎖,2014/02/15,2014/02/18,1年,29
札幌市立,もみじの丘小学校,厚別区もみじ台東４丁目,学級閉鎖,2014/02/15,2014/02/18,2年,34
札幌市立,もみじの森小学校,厚別区もみじ台西３丁目,学年閉鎖,2014/02/15,2014/02/18,2年,62
札幌市立,豊平小学校,豊平区豊平５条７丁目,学級閉鎖,2014/02/14,2014/02/18,1年,25
札幌市立,豊平小学校,豊平区豊平５条７丁目,学級閉鎖,2014/02/14,2014/02/18,2年,25
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/15,2014/02/18,4年,32
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/15,2014/02/18,6年,33
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/15,2014/02/18,6年,34
札幌市立,東白石小学校,白石区本通１４丁目南,学年閉鎖,2014/02/17,2014/02/19,3年,50